ts,iso,hour_bucket,symbol,market_id,mark_price,index_price,last_trade_price,basis_bps,open_interest,oi_notional,daily_quote_volume,daily_base_volume,daily_trades,daily_price_low,daily_price_high,daily_price_change,funding_rate,funding_exchange,funding_clamp_small,funding_clamp_big,base_interest_rate,best_bid,best_ask,spread_bps,bid_sz_l1,ask_sz_l1,bid_base_top50,ask_base_top50,depth_imb_top50,bid_notional_band,ask_notional_band,depth_imb_band
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,AMD,29,480.65,480.44,479.79,4.371,652.1016,313432.63,172542.095325,360.7385,187,475.18,480.88,0.9129832514796625,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,CASHCAT,36,0.22365,0.22284,0.22326,36.349,943678.1,211053.61,213300.473174,930627.7,1603,0.21,0.25511,-12.23021582733813,0.000272,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,BTC,1,79914.6,79944.2,79922.8,-3.703,268.89307,21488482.13,63444475.16349,795.00923,78026,79178.8,80088.1,0.14547650761151631,9.599999999999999e-05,lighter,0.05,4.0,0.01,79913.1,79922.6,1.189,0.00018,0.05612,6.8512,10.0334,-0.1885,547381.78,802068.48,-0.1887
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,PONS,44,0.8647,0.86409,0.86664,7.059,406593.4,351581.31,1462019.154541,1692540.9,12891,0.77286,0.96637,-5.304909363083076,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.86039,0.86449,47.54,567.2,299.8,209491.0,187756.6,0.0547,1365.53,751.42,0.2901
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,IREN,49,43.441,43.386,43.314,12.677,575.689,25008.51,96376.295451,2193.364,113,43.278,44.366,-1.6239296827091236,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,XAU,40,4427.31,4427.31,4430.14,0.0,2300.6168,10185543.76,19745897.018676,4453.8541,27624,4423.43,4440.16,-0.22856936764729086,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,SPY,26,772.02,771.95,770.04,0.907,60535.8178,46734862.06,31615828.671187,40965.6158,68639,770.81,772.49,-0.03496956352804041,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,ASTS,47,63.333,63.283,63.081,7.901,75.621,4789.3,28475.314855,455.46200000000005,46,62.181,63.267,0.7554945054945055,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,SMCI,53,40.173,40.19,40.229,-4.23,198.932,7991.7,24775.395254,616.35,45,39.672,40.494,1.3989010435045621,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,NVDA,15,231.64,231.65,231.43,-0.432,12985.3164,3007918.69,1469128.103064,6348.4934,10070,231.1,231.76,0.12113346311918667,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,SGOV,27,100.47,100.47,100.5,0.0,2511.023,252282.48,163846.148383,1630.4875,44,100.48,100.5,0.009951238929246691,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,ANSEM,39,0.23867,0.23749,0.23836,49.686,162751.8,38843.97,192130.021234,719807.3,2658,0.233,0.29821,-3.117505995203837,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,SOXL,35,124.42,124.34,124.41,6.434,1634.1093,203315.88,515599.245182,4196.1515,602,117.33,124.84,5.363952207440048,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788732007,2026-09-06T22:00:07.036966+00:00,2026-09-06T22,BE,20,267.94,267.69,267.61,9.339,663.8855,177881.48,323384.265045,1208.634,468,265.84,268.55,0.5976994210961581,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SHEIN,43,4.9523,4.9523,4.9364,0.0,10964.29,54298.45,234456.958663,47299.06,939,4.9222,5.0092,-0.8555934926692107,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,NEAR,7,2.4445,2.4438,2.4449,2.864,88457.22,216233.67,695791.290091,293239.96,1602,2.1722,2.5011,12.311084569801093,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.4442,2.446,7.362,290.04,568.76,142473.29,141036.49,0.0051,94740.73,95445.14,-0.0037
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ETH,0,2508.18,2508.24,2508.51,-0.239,6531.3052,16381689.08,47849439.846011,19165.7527,55668,2462.0,2524.42,0.7519159396539259,9.599999999999999e-05,lighter,0.05,4.0,0.01,2508.0,2508.4,1.595,0.0996,0.0574,326.4167,583.4988,-0.2825,818391.19,1367648.79,-0.2513
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ORCL,17,160.88,160.99,160.87,-6.833,1442.2988,232037.03,157414.456689,978.3711,197,160.08,161.35,0.4683987009742693,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,QBTS,51,16.711,16.697,16.667,8.385,609.509,10185.5,10801.288469,647.805,76,16.565,16.696,0.6157561122849381,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,NVDA,15,231.45,231.47,231.44,-0.864,12953.0791,2997990.16,1427141.74117,6166.7973,10010,231.1,231.76,0.0864902266043937,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,LIT,5,4.556,4.5609,4.5553,-10.743,467714.14,2130905.62,8617616.725214,1873184.26,29701,4.412,4.8452,-2.3766662380523766,4e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,CRCL,24,105.115,104.865,105.071,23.84,7017.017,737593.74,1254042.047429,12073.887,4630,101.425,105.28,3.278092317370449,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SOXL,35,124.57,124.43,124.54,11.251,1622.9406,202169.71,523974.324266,4262.1795,615,117.33,124.84,5.435150694209279,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,LUNR,50,14.968,14.948,14.896,13.38,338.973,5073.75,8597.367428,576.544,21,14.787,14.994,0.5060387288307132,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,CRWV,33,90.02,90.18,90.38,-17.742,2288.0175,205967.34,70670.304136,784.5264,102,89.4,90.58,0.9494024349380096,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,AMC,56,2.66755,2.66827,2.66,-2.698,42928.6,114514.19,180687.006923,68198.4,546,2.61,2.73189,0.6668230913040516,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,GOOGL,12,338.9,338.88,338.97,0.59,2235.0389,757454.68,599854.529506,1768.3263,646,338.04,340.06,-0.26187253575001473,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,INTC,30,96.93,97.03,97.01,-10.306,4999.1015,484562.91,270332.57260200003,2791.4557,418,96.26,97.43,0.7059067787812727,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,MSFT,14,501.21,501.34,501.07,-2.593,958.2937,480306.39,209269.62479,416.8084,3094,500.73,503.05,-0.11362730244797066,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SLV,28,59.997,59.983,59.824,2.334,1322.169,79326.17,3810.880613,63.613,14,59.824,59.979,-0.13354700854700854,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,USAR,21,17.739,17.738,17.68,0.564,15375.345,272743.24,50267.340485,2833.601,55,17.668,17.781,-0.4784688995215311,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,PLTR,34,176.013,175.964,175.778,2.785,1545.359,272003.27,163936.723379,929.823,221,175.653,177.206,-0.031848220480680645,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,CLSK,48,12.609,12.609,12.549,0.0,404.654,5102.28,5149.408241,408.999,10,12.549,12.619,-0.5310716550412174,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SUI,9,0.8054,0.80536,0.80749,0.497,142976.9,115153.6,247045.911638,309045.1,535,0.78389,0.81829,1.1321936251487257,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.8051,0.80576,8.194,4968.4,11028.0,381790.7,390126.4,-0.0108,84434.48,116519.08,-0.1597
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SMCI,53,40.137,40.156,40.229,-4.732,198.932,7984.53,24774.521721999998,616.328,43,39.672,40.494,1.404012905827788,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,AMD,29,479.09,479.4,479.01,-6.466,624.4926,299188.16,191913.257656,401.1124,207,475.18,480.88,0.463506711409396,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ANTHROPIC,38,1975.9,1975.1,1975.6,4.05,1868.02994,3691040.36,9194373.033462,4666.01487,65799,1962.3,1983.6,0.2638790216177814,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SKHY,37,176.16,176.35,176.41,-10.774,5152.7036,907700.27,165741.323564,938.8318,406,174.91,177.77,0.3298640732525735,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,WULF,55,16.526,16.528,16.455,-1.21,300.23,4961.6,5308.286222,321.812,14,16.455,16.529,-0.3934624697336562,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,PONS,44,0.81656,0.81659,0.81954,-0.367,386663.8,315734.19,1523397.325921,1768534.1,13362,0.77286,0.96637,-10.76242949541584,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.81547,0.81767,26.942,73.4,566.0,172805.8,153298.3,0.0598,329.37,526.94,-0.2307
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,BE,20,266.93,267.25,266.86,-11.974,656.6093,175268.72,337803.062385,1262.4825,484,265.91,268.55,0.3420538264922568,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,TSLA,16,355.99,355.97,355.98,0.562,3437.9422,1223873.04,1144826.689005,3213.3715,2803,355.12,356.98,-0.17386427369601795,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,AMZN,11,259.39,259.34,259.44,1.928,1376.0514,356933.97,352482.083798,1358.1532,402,258.77,260.48,-0.23840652157194495,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,HYPE,2,87.381,87.405,87.359,-2.746,33560.328,2932535.02,16556650.983243,189291.168,22016,84.74,89.602,2.3704623749150477,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,META,13,614.14,614.23,614.04,-1.465,819.3892,503219.68,156694.042807,254.6721,273,613.99,616.44,-0.2663721413721414,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,BTC,1,80030.4,80053.5,80034.1,-2.886,273.25207,21868472.46,65400579.530046,819.49534,81203,79178.8,80088.1,0.231075018598721,9.599999999999999e-05,lighter,0.05,4.0,0.01,80028.9,80034.1,0.65,0.00432,0.00328,13.2606,11.4817,0.0719,1060756.32,919268.15,0.0715
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,QQQ,25,720.12,720.26,720.11,-1.944,37919.4426,27306549.01,13816793.79957,19158.8549,39768,719.17,722.06,-0.14561693039510726,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SNDK,32,1782.49,1782.24,1782.56,1.403,919.3654,1638759.63,7585316.352211,4266.3214,26965,1760.89,1796.6,1.185205367481779,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,XAG,41,66.2616,66.2382,66.2556,3.533,40607.07,2690689.43,4473536.442858,67582.43000000001,7300,66.024,66.3199,0.03955947056745192,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,XAU,40,4431.43,4429.38,4432.02,4.628,2327.6073,10314628.82,20502434.657518,4624.6646,28645,4420.23,4440.16,-0.10931277201412727,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,CASHCAT,36,0.2171,0.21665,0.2169,20.771,941644.3,204430.98,215138.53595700001,939476.7,1605,0.21,0.25511,-13.184438040345821,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,BABA,19,113.32,113.25,113.35,6.181,2431.4411,275530.91,118197.254443,1041.1361,2915,113.13,113.94,-0.22885309391778894,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SPY,26,770.64,770.79,770.65,-1.946,60664.734,46750670.61,31611524.643105,40962.4777,68108,769.92,772.43,-0.16193807488016582,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ASTS,47,63.326,63.305,63.081,3.317,75.621,4788.78,28475.314855,455.46200000000005,46,62.181,63.267,0.7554945054945055,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,OPENAI,42,1425.89,1424.54,1426.05,9.477,1412.6966,2014349.95,4271615.657785,2998.5734,27437,1404.1,1435.34,-0.06377193474238942,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ZEC,4,1231.2,1230.44,1231.19,6.177,723.327,890560.2,6398678.722439,5448.4205,10579,1023.77,1255.12,19.52256598937957,9.599999999999999e-05,lighter,0.05,4.0,0.01,1231.42,1231.93,4.141,1.2899,0.7525,466.6834,434.9123,0.0352,65456.21,113593.97,-0.2689
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,AAPL,10,321.25,321.32,321.25,-2.179,2063.1566,662789.06,1253088.643158,3894.6785,7032,320.95,322.02,-0.13988187752564502,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,IREN,49,43.453,43.412,43.314,9.444,575.689,25015.41,96376.295451,2193.364,113,43.278,44.366,-1.6239296827091236,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,MU,31,1020.94,1021.11,1020.52,-1.665,796.7567,813440.79,1969067.969229,1924.5714,8352,1014.58,1035.78,0.3786872829925148,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SGOV,27,100.47,100.47,100.5,0.0,2511.023,252282.48,134841.940704,1341.8597,41,100.48,100.5,0.009951238929246691,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,AI,45,0.22208,0.22097,0.22147,50.233,287273.4,63797.68,156198.469163,728379.2,656,0.1749,0.2626,-6.275920440118494,0.002264,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SOFI,54,18.288,18.291,18.318,-1.64,530.433,9700.56,24232.453978999998,1327.724,68,18.166,18.324,0.2846819226979087,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,ANSEM,39,0.23547,0.2343,0.23541,49.936,167771.0,39505.04,190942.357332,716900.3,2572,0.233,0.29821,-8.900584342711195,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,COIN,23,186.42,186.14,186.06,15.042,2321.1702,432712.55,287023.999448,1542.1702,395,184.63,187.09,-0.14490420222186443,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,TSM,46,429.7,429.71,429.84,-0.233,232.1594,99758.89,126631.477177,295.4118,198,426.45,430.18,0.4392933919057856,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,XRP,6,1.4177,1.4188,1.4177,-7.753,169697.18,240579.69,512844.785727,362378.22000000003,1596,1.3963,1.4313,0.23331447963800905,2.3999999999999997e-05,lighter,0.05,4.0,0.01,1.4177,1.4181,2.821,10574.16,6265.0,668963.29,665309.5,0.0027,156496.47,204377.25,-0.1327
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,RGTI,52,15.282,15.282,15.358,0.0,414.257,6330.68,6896.289885,451.091,22,15.199,15.358,1.0328267877113348,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,VVV,8,17.095,17.074,17.093,12.299,8383.294,143312.41,55131.087412,3220.212,487,16.99,17.416,-0.7432785552523082,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SPCX,18,150.97,151.01,150.85,-2.649,11695.3004,1765639.5,2766351.502005,18344.8548,10878,149.91,151.54,0.19261424017003187,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,SOL,3,105.802,105.853,105.798,-4.818,15396.894,1629022.18,11272106.933628,106509.399,20715,103.118,107.258,2.4975779887618677,9.599999999999999e-05,lighter,0.05,4.0,0.01,105.793,105.816,2.174,0.99,94.515,9413.948,6013.005,0.2205,360587.58,453416.25,-0.114
1788735603,2026-09-06T23:00:03.477806+00:00,2026-09-06T23,USO,22,141.95,141.94,142.18,0.705,1252.3905,177776.83,16038.683418,112.8717,23,141.66,142.18,0.1620288834096513,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,AAPL,10,320.56,320.86,320.56,-9.35,2051.6895,657689.59,1221680.494759,3797.1571,6502,320.51,322.02,-0.33268040916581165,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,IREN,49,43.477,43.435,43.482,9.67,575.689,25029.23,96625.490793,2199.095,114,43.278,44.366,-1.2423629880306162,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,MU,31,1023.54,1021.94,1024.41,15.656,788.286,806842.25,2005910.156083,1960.6032,8579,1014.58,1035.78,0.7335660553616206,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SGOV,27,100.47,100.47,100.5,0.0,2511.023,252282.48,108405.624527,1078.7856,36,100.48,100.5,0.019904458598726114,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,AI,45,0.21236,0.2113,0.2157,50.166,291055.9,61808.63,137309.457784,649340.4,576,0.1749,0.26112,-2.3761031907671417,0.000952,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SOFI,54,18.286,18.286,18.26,0.0,522.854,9560.91,23492.011434,1287.187,65,18.166,18.324,0.016432053458947254,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,ANSEM,39,0.23493,0.234,0.23427,39.744,169461.2,39811.52,190458.595317,716079.2,2540,0.23263,0.29821,-8.384498064213366,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,COIN,23,187.49,187.02,187.41,25.131,2343.6287,439406.94,287919.180644,1546.2669,394,184.63,187.6,0.3856660774546039,0.000552,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,TSM,46,429.43,429.58,429.84,-3.492,232.1594,99696.21,126049.898479,294.053,191,426.45,430.18,0.4674644727000748,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,XRP,6,1.4224,1.4234,1.4247,-7.025,170804.08,242951.72,507074.177074,358269.24,1543,1.3963,1.4313,0.5434015525758645,5.6e-05,lighter,0.05,4.0,0.01,1.4208,1.4214,4.222,10551.88,175.88,651122.84,669425.97,-0.0139,93687.66,96516.18,-0.0149
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,RGTI,52,15.249,15.275,15.358,-17.021,414.257,6317.0,6896.289885,451.091,22,15.199,15.358,1.0328267877113348,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,VVV,8,17.004,16.988,16.992,9.418,8074.55,137299.65,57674.278986,3371.411,473,16.99,17.416,-1.7121702915316983,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SPCX,18,150.82,150.8,150.85,1.326,11933.2362,1799770.68,2725944.383563,18073.3975,10445,150.0,151.54,0.1793066808341081,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SOL,3,106.481,106.533,106.486,-4.881,15344.336,1633880.24,11557647.210213,109170.782,21370,103.199,107.258,2.4307659750478554,9.599999999999999e-05,lighter,0.05,4.0,0.01,106.399,106.418,1.786,0.699,15.201,8980.406,6622.947,0.1511,493649.1,390296.23,0.1169
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,USO,22,141.96,141.95,142.18,0.704,1252.3905,177789.36,16038.683418,112.8717,23,141.66,142.18,0.1620288834096513,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SHEIN,43,4.9396,4.9471,4.9324,-15.16,10400.23,51372.98,351566.26681,70965.01,1677,4.9222,5.0092,-0.8503025308058777,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,NEAR,7,2.4394,2.438,2.4411,5.742,109739.88,267699.46,757015.754458,317924.64,1720,2.1769,2.5011,10.74766355140187,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.4382,2.4392,4.101,410.06,1639.89,136881.85,125755.79,0.0424,31924.57,45074.45,-0.1708
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,ETH,0,2515.12,2515.07,2515.06,0.199,6666.1483,16766162.91,48735179.334131,19510.2425,56628,2462.0,2526.11,0.3875705989183148,9.599999999999999e-05,lighter,0.05,4.0,0.01,2513.98,2514.45,1.869,0.0994,0.0994,392.7013,393.018,-0.0004,986703.49,988924.25,-0.0011
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,ORCL,17,160.71,160.73,160.82,-1.244,1414.3388,227298.39,155295.079495,965.0412,195,160.08,161.35,0.3932829764654473,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,QBTS,51,16.711,16.709,16.667,1.197,609.509,10185.5,10801.288469,647.805,76,16.565,16.696,0.6157561122849381,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,NVDA,15,231.33,231.39,231.33,-2.593,13002.62,3007896.08,1425876.94755,6161.1679,10042,231.12,231.76,-0.008644910309055544,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,LIT,5,4.5164,4.5193,4.517,-6.417,463492.79,2093318.84,8398676.11041,1827421.58,28974,4.412,4.8452,-3.412735748193132,-0.00021600000000000002,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,CRCL,24,105.489,105.336,105.514,14.525,6996.046,738005.9,1283380.970495,12349.641,4652,101.726,105.638,3.527310903756905,0.000512,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,SOXL,35,123.57,123.76,123.6,-15.352,1640.7334,202745.43,534150.36262,4344.5303,652,117.33,124.84,4.923599320882852,-0.000688,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,LUNR,50,14.987,14.976,14.896,7.345,338.973,5080.19,8597.367428,576.544,21,14.787,14.994,0.5060387288307132,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788739207,2026-09-07T00:00:07.276010+00:00,2026-09-07T00,CRWV,33,90.08,90.07,90.08,1.11,2268.3431,204332.35,72443.490685,804.2008,104,89.4,90.58,0.6143192226069474,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
